Date;ASHR;AMJ;XME;VIG;IYT;AMLP;VEU;AGQ;FXA;DBA;BOND;ADRE;ACWI;PKW;MOO;ITA;AAXJ;ILF;FXU;AIA;PPA;EWA;EPU;PEY;HDGE;FBT;SCHZ;NOBL;MLN;RJA;EMLP;DVYA;AOK;MINT;ITM;IGV;AFK;ACWX;LBJ;IGM;FKU;FCA;AOA;PID;FXN;FXD;FTA;EZA;CARZ;ARGT;SPHD;SMB;IGE;GMF;FYT;FXZ;FXO;FEX;BTAL;AOR;AOM;AADR;VSS;SDOG;PSR;MUNI;MINC;HYLD;GYLD;FXH;FNX;FJP;FGM;FDTS;EEMA;ASEA;XAR;VEGI;SMMU;QLTA;PWZ;IGN;FYC;FXG;FTC;FLN;FDT;FAB;VEGA;SPPP;RAVI;PZT;PFM;MNA;INKM;FXL;FPA;FNK;FEP;FEM;ENFR;CROC;FYX;FTAG;FSZ;FEMS;FBZ;EQL;BAB;AUD;ATMP;TAGS;QABA;FWDB;FNY;EWO;ANGL;PZA;IDOG;GAL;FAD;CWI;VGH.TO;VEF.TO;AGZ;ACWV;HUF.TO;COW.TO;ZAG.TO;XGB.TO;WXM.TO;VGG.TO;VEE.TO;PRA.TO;HYI.TO;HAF.TO;HAD.TO;FXM.TO;FLI.TO;CYH.TO;CXF.TO;ACWV.MX;FAI.TO;ZDJ.TO;ACWI.MX;VAB.TO;NUGT;UCO;TNA;TLT;TZA;IBB;FAS;DUST;TMV;HYG;JNUG;ERX;SPXS;YINN;STZ;JNK;UUP;EWZ;BIB;BND;SPXL;SCO;BNO;FAZ;XBI;SHY;IEF;LQD;TIP;YANG;BNDX;VCIT;ERY;VGIT;KBE;EMB;BKLN;BIS;JDST;RUSL;VXUS;VGLT;MUB;GNMA;CURE;BIV;VTWO;EDC;UDN;BSV;SCHB;PRFZ;FXB;BWX;BOIL;VTIP;UBR;DRV;CORP;BRZU;BRF;VCSH;PBJ;EUFN;EDZ;WIP;VNQI;VCLT;PSCM;PSCD;KRE;IFGL;IAT;FLOT;DRN;DGRS;BICK;BBH;WOOD;VWOB;TDIV;SJNK;QQXT;NYF;MDIV;IEI;HYXU;HYEM;DXGE;BLV;VMBS;TMF;SKYY;IYM;IGOV;EWK;DBB;CWB;BZQ;BIL;VTWG;UYM;TECS;QYLD;QCLN;PSCT;PSCI;PSCC;PNQI;IBND;FLRN;EMIF;DXJS;DGRW;BKF;VONE;VGSH;TYO;SOXL;KBWB;IAI;FUE;EMCB;BWZ;VTWV;VONV;VIDI;USDU;TIPZ;SUB;SMN;SHM;RETL;QTEC;PSCU;PSCE;PKB;ICLN;GLTR;DGRE;BIZD;STIP;PBP;MIDU;KOLD;INDY;INDL;GVI;GRID;GBF;FTCS;EMHY;BJK;SHV;RVNU;QQEW;PSCH;PSCF;PGHY;PBE;ISHG;ILTB;IHY;IEUS;HYZD;HYMB;GOVT;DJP;TFI;SRLN;SOXS;PYZ;NIB;KBWR;FNDB;EMLC;CEMB;BSCM;BSCL;VONG;TLH;TECL;SLQD;NEAR;LEMB;KORU;ISTB;ICSH;HYS;GHYG;CMF;TIPX;SPHB;SHYG;PICB;EBND;CAPE;BCM;VTHR;TYD;SBM;NFRA;ZPR.TO;XTR.TO;XCV.TO;ULST;HXU.TO;HXD.TO;HOD.TO;HGD.TO;HEX.TO;HEJ.TO;BFOR;ZWB.TO;ZWA.TO;ZSP.TO;ZRR.TO;ZGD.TO;ZEO.TO;ZCM.TO;XSH.TO;VFV.TO;TLV.TO;HXE.TO;HSU.TO;HOU.TO;HND.TO;HGU.TO;HEP.TO;EWZS;DLR.TO;CXSE;CVD.TO;CPD.TO;CMR.TO;CDZ.TO;ZWU.TO;ZUE.TO;ZUD.TO;ZUB.TO;ZST.TO;ZRE.TO;ZQQ.TO;ZMP.TO;ZLU-U.TO;ZJG.TO;ZGI.TO;ZFS.TO;ZFM.TO;ZEB.TO;ZDY-U.TO;ZDM.TO;ZCN.TO;ZCH.TO;XXM-B.TO;XWD.TO;XUS.TO;XQB.TO;XPF.TO;XMV.TO;XMM.TO;XMI.TO;XMA.TO;XLB.TO;XID.TO;XHB.TO;XEN.TO;XEB.TO;XDV.TO;XBB.TO;VUS.TO;VSP.TO;VSB.TO;VDY.TO;VCE.TO;PPS.TO;PIN.TO;PDC.TO;PBD.TO;IBB.MX;HZU.TO;HYG.MX;HXT.TO;HUZ.TO;HUC.TO;HQU.TO;HPR.TO;HNU.TO;HIX.TO;HGY.TO;HFR.TO;HEU.TO;HEF.TO;HEE.TO;HED.TO;HAL.TO;HAC.TO;FIE.TO;EDZ.MX;CUD.TO;CSD.TO;CLG.TO;CIF.TO;CIC.TO;CEW.TO;CBH.TO;FAZ.MX;CWW.TO;VRE.TO;ZSP-U.TO;ZEM.TO;XMW.TO;ZEF.TO;XMU.TO;XSU.TO;EWZ.MX;XEM.TO;HBU.TO;^FTCS;XHY.TO;XCH.TO;PSB.TO;VCSH.MX;FUD-A.TO;XHD.TO;SHV.MX;ZPS.TO;ZIN.TO;IEF.MX;RIT.TO;XHC.TO;OIL;FXI;XLV;RHS;XLP;IVV;XLY;MCHI;FXE;VHT;REM;IJR;FXY;DBC;ITB;CORN;VDC;EWY;FXP;THD;EWW;REZ;ICF;EWI;IJH;GSG;EWP;KWEB;INCO;ZROZ;RJI;EWL;EWC;CGW;VCR;GCC;FXC;USCI;SLY;RJN;IYK;HDV;CYB;XHE;RXI;IXUS;SLYV;RWJ;PSL;PCEF;MDYG;IYC;ENZL;ECH;CANE;YXI;UGE;ROOF;PHB;MGK;ITOT;FNDE;CVY;CHIX;SCC;RXL;MGC;FHLC;ERUS;EFNL;CSM;XPP;STK;SLYG;RCD;MGV;IBDD;GXG;EWX;EPOL;ENOR;CZA;CSD;CPER;PGJ;PCK;PBW;FXF;FNDX;CPI;CEW;XHS;UCC;RXD;PFIG;KXI;KCE;GWX;FTGC;FSTA;FNDC;EIS;ECON;COPX;CHIM;CHII;RWL;PWB;PBD;IEMG;ICOL;FNDF;FDIS;EIRL;EDEN;DBV;CUT;CMBS;SZK;PEZ;MDYV;IEFA;GXC;FNI;ECNS;CQQQ;CHIQ;XMPT;SYLD;RWK;PWV;IUSV;IUSG;FYLD;FNDA;CHIE;KBWP;XSP.TO;XRE.TO;XLY.MX;XIN.TO;XIC.TO;RJZ;XFN.TO;XEG.TO;VHT.MX;KFYP;IJR.MX;GSG.MX;SHYG.MX;TAN.MX;XLP.MX;EWY.MX;IVV.MX;ITB.MX;IEMG.MX;EWP.MX;VYM;SDY;DBO;DVY;DXJ;DXD;VEA;DUG;PIZ;FDN;SDOW;RWR;DOG;DIG;SCHD;EDV;KBWD;FDL;ETJ;DTD;DFE;RWX;RDIV;PXE;IDV;IHI;DOL;DGS;DGP;PHDG;DWX;DLN;DIV;DFJ;DEM;DEF;FVD;DTH;DLS;UDOW;PCY;FDD;ELD;DHS;DGZ;DGT;PSJ;PIE;PDN;PBS;GSY;DWM;DTN;DSI;DDG;DBEF;QQQE;PXJ;PXI;PWC;PTF;PJP;IQDE;FDM;EDIV;DRW;DBS;DBJP;DBE;WPS;QDF;PTH;PFI;PEJ;IYY;FFR;DZZ;DVYE;DOO;DON;DGL;DES;RWO;IDLV;DDM;DBEM;TDTT;PXF;PSI;IQDY;FTSD;FGD;DBEU;TDTF;PRN;PDP;IDMO;DEW;DBGR;IQDF;IDHQ;DWAS;DNL;WDIV;TLTD;PUI;DIM;DBP;VYM.MX;QDEF;ZDY.TO;DVY.MX;VEA.MX;DIA.MX;FDN.MX;DBO.MX;FAS.MX;SPY;QQQ;XLE;GDX;VNQ;VTI;EEM;VWO;XLK;XLU;VOO;XLF;XOP;VDE;EFA;OIH;VB;VGK;EWJ;RSX;GDXJ;VBR;IYR;XRT;XLB;XHB;VGT;TAN;VT;PGX;SIL;XLI;MDY;HEDJ;VTV;SMH;SLX;VPU;VNM;SPYG;SPLV;RSP;PPLT;GREK;XPH;PGF;EWS;VFH;SCHH;PALL;IYE;FEZ;EWH;EUO;VOT;EWG;EPV;VPL;VBK;RTH;PSLV;MORT;XES;SDIV;REMX;EZU;EPHE;VOX;SRS;SGOL;PHO;LIT;HYD;FRI;FIW;FCG;FAN;EWT;EPI;WEAT;VOE;VIS;IDX;EWV;EIDO;VUG;URE;SPHQ;SCHC;PRF;PIN;NGE;IEZ;EWU;EWM;URA;SCZ;SCHG;RYJ;RYF;LTPZ;IXC;GNR;EZM;EPS;EPP;EES;VV;VOOV;VO;VAW;RYH;RLY;KIE;KBWY;IEO;GSP;FTSL;EZJ;EWQ;EEMV;EEMS;XTL;XSD;SMLV;RYE;RPV;PFXF;MLPA;IVOO;GRU;EXI;EGPT;YYY;VOOG;ULE;SPYV;SOCL;SILJ;SCHP;SCHM;SCHE;RSXJ;PSK;IEV;GURU;GII;FLTR;FENY;EWUS;EWN;EWGS;EUM;EFZ;EFV;EFU;XMLV;XLG;VIOV;TILT;SNLN;SCHA;RZV;MMTM;IVOV;IPO;GXF;GUNR;GRES;FUTY;FPE;FCOM;EWD;EEV;XSLV;VXF;SPFF;SOYB;SCHX;SCHV;SCHO;SCHF;RZG;RYT;RPG;RFV;REK;PIO;NLR;MLPX;IVOG;HYLS;HAP;FPX;FNCL;EMFM;XTN;XSW;VIOO;SIVR;SCHR;RTM;RFG;PVI;IMLP;FMAT;EWMC;EFO;EFG;VIOG;TLTE;STPZ;RYU;RGI;PXH;PSP;PLW;PEX;NORW;LGLV;FTRI;FTEC;FIDU;EVX;EUFX;EELV;VLU;RIGS;PPH;FILL;PGAL;ISRA;GQRE;EUSA;EQWL;EFAV;EET;QAI;FMF;EWSC;UVXY;SVXY;VIXY;UYG;SKF;IYG;IYF;MTUM;FM;SEF;NTG;VLUE;QUAL;IXG;SIZE;FXR;VIXM;XLF.MX;YXM.TO;HHF.TO;UNG.MX;VGK.MX;GLD;UNG;IAU;IWF;UGL;IVW;IWO;UGA;GLL;IGF;PHYS;IXN;IWP;IXJ;MXI;RING;IJT;IXP;IWY;UNL;PICK;IJK;SLVP;IOO;IGHG;JXI;XGD.TO;IXJ.MX;GLD.MX;IEO.MX;SPYG.MX;DIG.MX;CLF.TO;HAZ.TO;ICLN.MX;IHF;IYH;SJB;HDG;UJB;HYHG;ZMT.TO;IYH.MX;HAB.TO;HYS.MX;HFU.TO;CGL-C.TO;HIU.TO;ZMU.TO;HZD.TO;HXF.TO;ZUH.TO;ZHY.TO;XLV.MX;XEI.TO;CHB.TO;HUV.TO;HFD.TO;HUN.TO;HXS.TO;FSL.TO;HSD.TO;HQD.TO;HDV.MX;PSA.TO;ZID.TO;SLV;IWM;PFF;TUR;USMV;IWN;IWD;IWB;IYW;INDA;IJJ;SOXX;IWS;IYJ;IJS;UXI;STN;SCJ;IYZ;URTH;IWC;IVE;OEF;IYLD;IWV;IWR;IHE;SMIN;IAK;TOK;IWL;IDU;IWX;MBB;JPXN;XIU.TO;SIJ;EWC.MX;MTUM.MX;EWG.MX;IYW.MX;EMB.MX;EWJ.MX;AAXJ.MX;KRE.MX;EWU.MX;RALS;ROBO;LTL;ZLU.TO;USL;MYY;MRGR;SMDD;UMDD;MZZ;XME.MX;REMX.MX;ZIC.TO;QTEC.MX;QXM.TO;XOP.MX;SDD;YCL;UPW;UST;SAA;PSQ.MX;QLD.MX;TWM.MX;PXC.TO;PFF.MX;DDM.MX;DOG.MX;ZROZ.MX;UUP.MX;QUAL.MX;IYR.MX;IWM.MX;FLOT.MX;XFR.TO;XLU.MX;EDC.MX;FXI.MX;LQD.MX;EFA.MX;GDX.MX;IVW.MX;ZIC-U.TO;IEI.MX;DBA.MX;IHI.MX;VOOG.MX;USMV.MX;VBR.MX;EEMV.MX;VDC.MX;IVE.MX;XLB.MX;ZMI.TO;FEM.MX;XIG.TO;ECH.MX;FNI.MX;ITOT.MX;IJH.MX;DVYE.MX;EZA.MX;FEZ.MX
2014-01-01 00:00:00;-0,070559476;0,005393604;-0,048562557;-0,044977209;-0,00912658;0,000562644;-0,050527377;-0,034898489;-0,018926125;0,016494834;0,020276453;-0,083518762;-0,038430107;-0,046798871;-0,05097519;-0,001301268;-0,063950804;-0,094590642;0,030476238;-0,077633683;0,002015035;-0,030099146;-0,032265983;-0,027504077;0,044670807;0,087886707;0,020922639;-0,04285619;0,05464171;-0,00627349;0,016105082;-0,034803728;-0,00310254;0,002102763;0,034700262;0,00086726;-0,004791822;-0,048707876;-0,301249459;-0,018154676;-0,02214535;-0,077077085;-0,025254956;-0,04624755;-0,053651044;-0,055072579;-0,039014664;-0,091718607;-0,047003772;-0,10539203;-0,017898036;0,00234248;-0,042665352;-0,052676338;-0,041194384;-0,034756232;-0,039791567;-0,033836597;-0,007894657;-0,016038383;-0,008036463;-0,032602855;-0,010433038;-0,029651945;0,049094499;0,013811023;0,008331935;0,016978089;-0,021373364;0,040981927;-0,028582254;-0,055086699;-0,050521564;-0,013537907;-0,054792323;-0,012594896;0,006904377;-0,063556279;0,003087397;0,019336694;0,030313629;0,03459432;-0,053161163;-0,038305932;-0,027676715;-0,102901079;-0,037368866;-0,03699566;-0,01320001;0,014976971;0,001872929;0,034509598;-0,04057636;0,022849212;0,00900496;0,002445139;-0,063320704;-0,025806912;-0,02182856;-0,07246934;0,002987713;0,031718807;-0,04822734;-0,011141998;-0,016747437;-0,033677614;-0,098237487;-0,026177203;0,038574554;-0,102759267;-0,001824123;0,028235267;-0,041604215;0,016325257;-0,030281501;-0,008809437;0,010905022;0,039144354;-0,040575841;-0,019561398;-0,029120419;-0,043173615;-0,043417453;-0,038974069;0,012578728;-0,027221112;0,051157789;-0,01035295;0,025625015;0,027881959;0,021368473;0,003001866;-0,038188722;0,017408243;0,015118447;0,020537201;0,027699906;0,007708836;-0,001951472;-0,038860202;-0,034541137;-0,029695167;0,018879103;-0,047898679;-0,040585229;0,023128603;0,332725124;-0,030105525;-0,072274698;0,069677532;0,070712926;0,083017869;-0,106755361;-0,318501737;-0,172209851;0,013927683;0,384615385;-0,167556684;0,104154171;-0,284053253;0,089372038;0,015571484;0,014405152;-0,110005487;0,170177418;0,020746005;-0,107680249;0,017416122;-0,053435137;0,097209346;0,154038243;0,002489253;0,033997869;0,025220209;0,021842926;0,309194886;0,01681483;0,030345981;0,179423566;0,021335829;-0,034665565;-0,000606438;0,004602916;-0,163759529;-0,423855433;-0,333871115;-0,045484976;0,064427928;0,031030257;0,015174745;0,030412281;0,0346045;-0,017217132;-0,249825725;-0,014781915;0,009437425;-0,027533968;-0,037347298;-0,00826703;0,008136321;0,293533605;0,002089012;-0,224033989;-0,121814791;0,057263818;-0,331357875;-0,086265173;0,008396899;-0,044734087;-0,032205721;0,282450332;-0,005593459;-0,025122008;0,040624065;-0,028146183;-0,078340955;-0,054260415;0,027896587;-0,015650583;-5,88453E-05;0,12354826;-0,049282789;-0,084935633;0,094479625;-0,028968727;-0,000574469;-0,033644231;0,00979195;-0,019863086;0,029735352;0,01196085;0,014415539;-0,006461744;0,005311206;-0,036531341;0,057848357;0,018758647;0,194724851;0,009792942;-0,04255264;0,009308385;-0,013359733;-0,056939605;0,02483427;0,280629476;0;-0,013576879;-0,057168918;0,069212478;-0,016053627;0,047483972;-0,029092301;-0,040379048;-0,056270976;-0,0166496;-0,00170284;-0,001435367;-0,061646611;-0,056942808;-0,045810084;-0,085650411;-0,025844279;0,002203448;-0,089154709;-0,042885878;-0,0229727;-0,035852133;-0,037151669;-0,003112999;-0,009470373;-0,023689974;-0,030336741;-0,066958329;0,009956109;0,023048915;0,002552556;0,09553004;0,004040156;-0,219028292;-0,003205696;-0,00273535;-0,045080221;-0,02231163;0,003480266;0,011506351;-0,091973997;0,011188911;0,002872302;0,010236769;-0,030594934;-0,354382929;-0,058281781;-0,152782851;0,01146201;0,023996721;0,015581161;-0,032254465;-0,016139637;-0,023599461;-7,24367E-05;0,030733457;-0,014162065;-0,003749983;-0,036795512;-0,000241144;0,132523889;-0,003350179;0,048865378;0,000699083;-0,006999384;-0,000605978;0,052510791;0,014088943;0,001360523;0,036621858;0,008948306;0,018656715;-0,028963902;0,072905047;-0,049782161;-0,037515135;-0,034833736;0,003972909;0,025136833;0,030466866;-0,025929395;0,045157968;-0,08083249;0,005874605;0,002394154;-0,027780799;-0,253306053;0,00354914;0,001198558;1,92294E-05;0,009200287;0,034584076;0,01508342;-0,033683952;0,011360751;-0,004514008;-0,042490862;-0,038415708;-0,021260445;-0,023113753;0,090000132;0,048565175;-0,026405942;0,007444627;0,010101194;-0,010467322;0,001073908;0,007308708;-0,014106607;0,015801394;-0,286236897;0,003516697;-0,055569529;-0,036114641;-0,037531068;-0,049786101;0,015334183;0,041125236;0,211128613;-0,014039664;0,028141305;0,008097861;0,016266601;-0,009649215;-0,001159149;-0,070517896;-0,032188842;-0,357142851;0,34272994;0,136768522;-0,101773825;0,048964168;-0,087893337;0,012524573;0,007678944;0,001437512;0,002545882;0,019047699;-0,029325881;-0,031182678;-0,009898376;-0,001886143;0,008156661;-0,010033607;0,025921079;-0,016091107;0,17073168;0,054394523;0,007155118;0,02862345;-0,044371185;-0,033386327;-0,043656996;0,014585686;-0,002139849;-0,988121554;0,013977246;0,022885091;0,022493499;0,023041055;0,000736905;-0,02362761;0,026951105;0,094832575;0,047924319;-0,008750953;0,023043905;-0,000282726;-0,00766645;-0,024206463;0,024352951;-0,024954445;-0,031402206;0,006037546;-0,026429854;0,010348063;0,011142133;0,008332801;-0,020790146;0,015175081;42,58465696;-0,033576687;12,38803674;0,004942295;-0,016366596;-0,016728653;-0,035002364;0,005733405;0,297383029;-0,0043956;0,036578938;0,005924659;-0,024834437;-0,034217885;-0,010435133;0,039393916;-0,022019052;0,020345187;-0,022638951;0,278202457;-0,026404342;0,004085321;0,016792651;0,028137658;-0,033199725;-0,03923281;0,023611081;0,109639831;0,02397664;0,008328844;-0,036285848;-0,012229247;0,027104262;-0,018819126;0,018582999;-0,022764243;-0,094863056;-0,026573675;0,061586655;-0,00162404;0,010989102;-0,035417446;0,013899905;-0,923323171;0,062245981;-0,039364773;0,020928927;0,009853908;-0,022848154;-0,921549938;0,010239832;0,012649383;-0,023211736;-0,094669564;0,01353659;-0,02307789;-0,044442723;-0,029835208;-0,056236534;-0,085165002;-0,01985449;0,030349089;0,102269122;-0,033891955;0,030401031;-0,030397503;0,000296654;0,010464346;-0,032032138;-0,073785621;0,208442382;-0,041163572;-0,062920887;0,078946283;0,056625523;0,003345281;-0,018311327;-0,022056512;-0,00206792;0,016431991;-0,043887054;0,117826058;-0,015911887;-0,030009173;-0,028970697;-0,019308975;-0,04921622;0,005058333;-0,046158681;-0,001426566;-0,012414816;-0,010071899;-0,049644683;-0,030122357;0,043756243;0,015555985;-0,050494898;-0,044404422;-0,028985588;-0,044337239;-0,04794726;-0,002419278;-0,023647597;-0,042959966;0,029649924;-0,14386803;-0,041992893;0,102800683;-0,110650256;0,041135563;0,007006876;-0,029618839;-0,029026515;-0,080068604;-0,008605466;-0,113835989;0,091008748;0,032187772;-0,030662491;0,017133791;-0,107431419;-0,050926117;-0,030370913;-0,193849436;0,050034656;-0,040123929;-0,060810374;-0,030282923;0,025643892;-0,10429863;-0,046404027;-0,03516561;-0,048124166;-0,018735242;-0,044386737;-0,06288212;-0,03220471;0,06174723;0,03772472;-0,016572614;-0,035481214;0,007236703;-0,028414696;0,009222566;-0,097244454;-0,040784898;0,0142026;-0,050034769;-0,052180146;-0,00455181;0,031281235;-0,04827889;-0,027045007;-0,005582257;-0,09262673;-0,047543929;-0,056287119;-0,080604814;-0,037517351;-0,023577612;0,028103604;-0,071126959;-0,12956129;-0,040324378;-0,055433179;0,007699044;0,015494792;-0,018096064;-0,026989917;0,007408505;0,106938021;-0,043903228;-0,010524835;-0,039811282;-0,075809029;-0,030453111;-0,003905164;0,016788852;-0,070323926;0,070558382;-0,029497107;-0,025592409;-0,032172963;-0,02970372;-0,025929722;-0,051558804;-0,031126467;-0,077730237;-0,066003686;-0,025239477;0,003329182;-0,02715866;-0,033535698;0,014241952;-0,028312571;-0,037304407;-0,004778835;-0,922269267;-0,048034366;-0,963136874;-0,925026122;0,002590695;0,124715889;-0,926918346;-0,065398335;-0,012917618;-0,009046161;-0,061253528;0,001972387;-0,031596672;-0,006935805;-0,02960299;-0,018883321;-0,064772549;0,109044463;-0,047047953;0,13066438;-0,024209599;0,002505809;0,164462623;0,049909638;0,052470239;-0,124116641;-0,03787546;0,124591518;-0,000112807;-0,013310308;0,009214828;-0,036753641;0,003460739;-0,021067563;-0,008351901;-0,049120047;-0,045267707;0,012256266;-0,04586012;-0,058989648;0,068127453;-0,021630989;-0,040232267;-0,038216932;0,031556429;-0,014128052;-0,084464173;-0,003921364;-0,02448145;-0,04019144;-0,015407142;-0,150239072;-0,006081805;-0,020222148;-0,040464162;-0,02485757;-0,034329306;-0,035846961;0,001937915;-0,072980466;-0,026278043;-0,058110944;0,004191493;-0,048544101;-0,03141421;-0,026665309;0,082191604;-0,044847703;-0,0142277;-0,06819613;-0,046325329;-0,023524669;-0,02478988;0,02389618;-0,049913319;-0,05360037;-0,090297332;-0,052325679;-0,016723477;-0,092542148;-0,027787289;-0,040819158;-0,028618419;0,037543376;-0,054643516;-0,047575755;-0,027044593;0,005423864;-0,066319925;-0,081785575;-0,034063461;-0,02193735;0,034440071;-0,036906458;0,01051529;-0,041689467;-0,102720669;-0,05665227;0,00120383;-0,036701836;-0,029660772;-0,042402173;0,003250174;-0,02921015;-0,021401472;0,010901985;-0,033532095;-0,018412168;-0,033203647;-0,054966338;-0,046671718;-0,050380206;-0,036516618;-0,029126746;-0,058163123;-0,022616408;-0,031143499;0,014211695;-0,035723022;0,02347533;-0,040109096;-0,025849269;0,015471319;-0,025101682;-0,035281646;-0,030793107;12,59959869;-0,028324798;-0,081381381;-0,030010655;-0,016097899;-0,053571486;0,121651678;0,059010991;-0,026588399;-0,078105508;-0,079405954;-0,020938576;0,040784292;-0,030047184;-0,03206622;-0,039358919;-0,044601946;-0,043796814;-0,042971114;-0,007789909;-0,041750603;-0,059667017;-0,101772189;0,139774406;-0,009725512;0,044089711;-0,092110309;-0,041166335;-0,051354251;-0,012816306;0,132686415;-0,038249324;0,037673692;0,082348203;-0,037795117;-0,019265553;-0,038665583;-0,030637892;-0,014247466;-0,072931664;0,037799438;0,157843578;-0,026907685;-0,025687342;-0,026140531;0,002838187;-0,028520913;0,057455449;0,030565416;-0,053197593;-0,024434933;0,048144103;-0,013214676;-0,058732454;-0,053452959;-0,063484292;0,037514731;-0,015234754;-0,060768452;0,088362192;-0,05582328;-0,005112133;-0,05449906;0,011888993;0,123604125;-0,069497432;-0,020756601;-0,019711229;-0,047932246;-0,018929976;0,010909596;-0,072718754;0,034048654;-0,029251157;-0,046089676;0,044497418;0,049847801;-0,044693119;-0,00194478;0,004425395;-0,041167178;-0,072247433;-0,084745763;-0,010932107;-0,030028523;0,027608651;0,135845376;0,019086571;-0,026865116;0,072554578;-0,035535091;-0,005791025;-0,032935211;-0,050115398;-0,049173078;-0,0525942;-0,03499185;-0,055435502;0,040496881;-0,014561446;-0,021642039;-0,022638268;-0,030744916;0,055254541;-0,049781556;-0,048657861;-0,028849013;-0,036523532;-0,041038289;-0,04610983;-0,028159721;-0,035762186;-0,012466267;-0,025236734;0,0217719;-0,022101759;-0,063619455;0,036071818;-0,039534015;-0,02057108;0,005761391;-0,129354918;-0,050902503;-0,067876548;-0,039873999;0,011946594;-0,004666522;-0,008357443;-0,041986063;-0,038251372;0,050910112;-0,000618194;-0,013907028;-0,027681716;-0,043295293;0,173840304;-0,016077776;-0,026745063;-0,039645835;-0,032155957;0,002827419;0,215560487;0,023497986;-0,015284145;-0,064888867;-0,123357532;0,068584529;-0,041406654;-0,048863089;0,006886266;0,001283607;-0,059792564;-0,029669502;-0,05888907;-0,008468856;0,089353755;0,052409382;-0,036145934;0,105174817;0,004093828;-0,040098074;-0,028189049;-0,018183444;0,012180403;-0,0184774;-0,046838238;-0,01737817;-0,006249133;0,002124088;-0,016876775;-0,023590848;0,008436088;0,035036541;0,028539319;-0,019637417;-0,041338183;0,183308481;-0,019073678;-0,007893192;0,028197719;-0,013590507;-0,027644378;-0,035972897;0,001365265;-0,025557412;-0,049254264;-0,013290783;-0,00809685;-0,029196534;-0,038041329;-0,032444699;0,01126328;0,006824102;-0,019332196;0,008548507;-0,033224236;-0,014502068;-0,027226027;-0,047275681;0,000830519;0,003719318;-0,032373323;-0,014583369;0,017379417;-0,041607526;-0,038593533;3,94798E-06;0,005440294;-0,03968368;-0,002240177;-0,093697202;-0,051570563;-0,036712875;-0,074227146;0,003780306;0,02409212;-0,032341956;-0,086197207;0,010652571;0,036607086;0,050847521;-0,049136316;0,000288538;-0,048728948;-0,020693035;-0,041123225;-0,045697718;0,012899582;-0,08071604;-0,017736975;0,005839293;0,022589319;-0,066381821;0,000632195;0,003197843;-0,013518029;-0,023830917;-0,036780387;-0,022480243;-0,16602971;0,004981063;0,003686363;-0,025427549;0,304082241;-0,166147958;0,157378291;-0,067541831;0,064294196;-0,034505475;-0,030596551;-0,019722746;0,00377195;0,030567643;-0,001097104;-0,030614297;-0,038745221;-0,04037093;-0,013821153;-0,021411433;0,037843417;-0,018413479;-0,020981362;0,007805704;0,184121604;-0,025448454;0,034188714;0,168680507;0,033390358;-0,025370833;0,064953961;-0,025228177;-0,013945946;-0,059903223;-0,071766641;4,85225E-05;0,042168682;-0,029419713;-0,020128946;0,007418701;-0,038213546;0,100372803;-0,036621565;-0,032843077;-0,027965602;0,071934587;-0,044307654;-0,023345589;0,11015402;-0,039825891;-0,006931474;0,017762423;0,168037153;0,003134482;13,06720381;-0,040841049;-0,02959604;-0,123635851;0,009988703;-0,000952745;0,004812246;-0,00317527;0,018180618;0,001022975;-0,018216848;0,018267378;-0,002843104;0,012383597;12,58975448;0,024318794;-0,002729163;-0,077297061;0,081507477;0,028629809;0,018614844;0,013142134;-0,028071471;0,0364484;0,016411425;-0,922543172;-0,012527976;0,008604869;0,157264957;0,074712641;0,040000003;0,012489117;0,006990279;0,070796461;0,030162485;-0,926593744;0,001180069;-0,018343843;-0,013896223;-0,023995676;0,053255213;-0,127989786;-0,024718217;-0,032541364;-0,03010591;-0,027575967;-0,013992287;-0,052318448;-0,012180991;-0,007669242;-0,012201427;-0,040384652;-0,03123245;-0,087857389;-0,01560298;-0,010795547;-0,022435764;-0,035650909;-0,001340344;-0,034380976;-0,03493789;0,033090579;-0,027366747;-0,014960557;0,025995222;-0,103532294;-0,071601838;-0,02058311;-0,030384827;0,036022597;-0,034885771;0,021412639;-0,059852657;0,008629871;0,07414453;-0,021209093;-0,022507477;-0,039201071;0,001969328;12,28699966;-0,044890305;11,46027745;-0,055264728;11,8736742;-0,012606366;-0,040570078;-0,052610735;0,038743575;-0,02821835;0,020562706;0,008128736;0,053272648;-0,071137808;0,030875689;-0,927393014;-0,025013833;0,060020116;-0,006773968;0,004796316;-0,926191751;0,072864481;0,060719996;0,0618157;0,06004464;-0,077482165;0,016995585;-0,041260923;12,71838586;0,005875029;0,02598103;-0,103604347;0,05287353;0,112082617;12,47851687;-0,041415932;0,035821815;-0,027720067;0,000394798;0,000993399;-0,920592123;-0,227108105;-0,070094385;0,01971482;-0,040749082;0,105387503;-0,029566684;0,016134643;0,011746051;0,015998139;0,008937161;-0,029648101;11,99351792;-0,027949047;-0,064020691;-0,052708133;-0,040018701;-0,927918457;0,00827684;-0,060416727;0,022023922;10,63065815;-0,027285562;-0,033605537;-0,021289243;-0,069136826;-0,101240007;-0,038925194
